"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Nicaragua","NIC","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","559767163.530859","620352104.736662","772458000.373994","861818490.286045","950535437.575273","1054582489.48676","1149849781.32972","1249093247.23513","1260378226.79964","1308115299.21408","1365597445.63127","1412185334.79066","1490927371.42612","1557373147.23264","1840669803.26555","1825592518.95939","1920400137.50034","2173955930.89276","1941177370.7515","1283040120.58907","1502143399.99533","1545214788.3943","1498672866.56511","1585321283.99525","1600375584.63631","1553718744.48161","1597410691.8383","1593388550.44565","1249369051.21634","1221397930.78863","1201034403.50929","1250083291.95081","1217187556.2145","1222065417.90357","1117176088.27347","1200691094.52119","1271354219.96071","1330548258.70444","1346993082.70883","1502639748.67114","1542771216.56895","1630365712.23725","1621033969.88365","1655120308.33399","1812818714.46973","1903230772.03677","1984711173.34416","1986951073.09642","1979031427.54378","1806479150.19983","1924153883.61334","2131264614.27792","2400292573.8086","2619002785.33311","2788915180.82617","2927948958.30591","3018424909.01337","3088261783.43213","3046823638.01527","2934268675.46408","",
"Netherlands","NLD","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","107385667905.561","110672748262.078","111682273098.392","113503560881.461","117651573206.827","119782442207.926","113875786605.085","118056982048.194","117288943824.643","115316767118.573","114166707757.619","113554916271.551","108562907100.788","103376008746.607","105130036446.203","110140697772.303","113793795168.506","113574462274.875","115707311452.488","121181373633.594","125912329094.512","128243692945.165","130425359670.133","130421500830.815","129384034675.572","133801262676.692","136438112919.641","139330361108.625","140016873276.628","144986316081.622","150637945515.911","156222863304.429","159856288134.761","159171870840.579","156594978285.824","160942719493.663","164181241492.374","167474360728.077","174705339135.239","178256015790.431","164175357652.307","166722523828.879","169490756542.302","165521410982.243","165568156067.894","165110855263.973","165434387366.069","169247084088.886","177107715121.534","182163580370.605","184358842022.476","",
"Norway","NOR","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","44632470661.662","46492542228.7619","48819903567.2828","50891698374.3852","53419144551.9145","57662378010.2468","60644518977.2995","62390438556.5667","69337926229.4484","72282441680.9585","76547995360.3754","75278931361.5655","76175885388.8651","81537840213.9875","88739459546.9324","92272272254.1722","95789779666.9539","100352192286.796","100915140148.58","106761762631.539","108152950125.712","111298188136.833","117603012872.629","119119990755.628","127635155099.401","134472954828.667","142236884302.794","150978280030.275","148904253201.064","148875396343.804","154339067605.012","156716968301.275","158158057432.587","158718932702.412","163521287698.914","164465114190.491","161187708584.519","160376527978.245","159245211629.557","153292249236.145","149071335998.897","147145738639.899","149951868720.684","148791057794.135","150942089386.087","153815817850.729","154632578512.275","159589740185.013","158322270487.709","156296072703.679","",
"Nepal","NPL","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","273192788.925254","263710258.016188","241662303.801957","270975427.612559","348323337.316107","384587237.012221","395810485.627149","385406621.140616","430997281.19196","467400657.253039","451484722.069925","487055581.075557","625490041.439203","694445395.927875","710061486.672047","775536150.014573","814858585.455685","837624195.886484","942609439.532005","1101216175.41617","1153614724.80799","1257753312.84127","1307611895.39635","1416171906.35274","1506293646.16916","1541100580.03327","1633385996.96267","1767439735.02683","1831067564.32286","1846898765.24331","1904025504.41381","1931306944.99371","1989479140.82876","2078417632.79224","2160411305.48402","2198072637.23346","2185103996.22787","2272499195.01986","2370946364.26575","2442186768.40778","2507438978.48555","2684337703.71966","2723131362.11493","2549854536.86298","2866044108.2875","3140274042.49683","3382841413.06839","",
"Nauru","NRU","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","22695897298.284","22268294208.6625","22238649002.0535","21282316478.7466","20404376194.7456","20917797261.7927","22339025918.9492","23780923155.5192","24421865505.7079","25155022933.4745","25436758686.7347","24925248309.9524","26199599395.3103","26454473800.5438","26710474567.5243","28854050752.527","29773146708.3356","30976724836.3569","31418923035.9386","31432473009.1116","33288577562.6398","31238410715.9518","30898761566.3699","31065678858.7138","30571615349.4638","31223839719.6516","31806717645.8589","33142124518.17","34295335556.2889","35249148202.1326","36356201253.1476","37229389877.0016","","",
"OECD members","OED","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9133826073648.51","9295712667089.88","9520041918316.04","9906688446420.55","9767291523270.32","9760248360100.48","9936445333305.99","10314141731490.3","10509248468352.5","10894759808330.3","11167026361234.5","10959039738360.9","9906897113146.34","10422434756661.3","10542911001201.9","10558895050964.9","10674252609211","10939770674184.2","11186775830750.3","11320642026074.1","11702928338854.5","11947028967855.5","","",
"Oman","OMN","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28376844827.0929","28422642662.9743","31008258345.071","32351621678.7451","31394454083.8905","29549779425.5664","28847440239.6463","29578681744.5053","30132357918.129","29986873630.3714","32718208771.4338","35557028255.4687","37445919081.3917","38323755121.7124","40461538621.2666","41726658038.928","41558867236.3675","43677443102.4718","45779687966.9404","45052433945.7485","46021875734.1391","46597393241.1594","",
"Other small states","OSS","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","1277921099.56697","1505805620.54384","1646233934.36774","1850524291.25776","2126843961.54267","2365050326.50973","2554762859.28575","2645707527.22811","2780657681.76507","3113632514.45469","3588402799.68135","3817720269.24018","3761002089.37768","4150206153.44446","4499316332.24303","4587327301.59122","4812244223.25882","4954039673.87533","5425387310.10195","5839038865.65434","6467828346.28006","7074615085.529","7834328244.49135","8221194230.85587","8801809819.69006","9491298559.53385","10260105477.7772","11147132282.6197","12241926985.1628","12811301348.8353","13635050538.8134","14335148139.9657","15362118567.2453","16114506077.1163","16740337888.0696","17433868157.4504","18257364306.3605","18198001853.5785","19310858381.792","20261162832.9355","20518821137.624","21710722512.5094","22002711839.1784","23538547394.7761","27628171602.824","29426580565.202","30494384117.6964","32851582347.2345","35634962348.7578","33779495181.2847","34936150283.9751","36510873723.4026","37440975298.1244","37721945447.6189","39430842463.9086","41473371484.9905","43834607563.6987","45829625817.4429","47942741725.1851","46854956479.835","",
"Panama","PAN","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","1190062209.06914","1337734122.03684","1389310760.89083","1545669350.95272","1499521813.95968","1545669350.95272","1602132124.42321","1478891226.8881","1662938179.38244","1787265011.40644","1965882862.03985","2076245690.31575","2177268181.05688","1861419182.29994","1939091000.37922","2079195150.46704","2170139995.69393","2204551543.33158","1740733015.26112","1675350994.8679","1838068509.63809","2104758075.49445","2305328188.11677","2657063461.61278","2770867385.72195","2809703425.04645","2909741435.58363","3077496724.2413","3199590691.93608","3541056870.3745","3450065451.91792","3108268400.26426","3077380906.94083","3292236593.2202","3508465391.6677","3624768961.3444","3952999977.67042","4410604405.92923","5101147430.51323","5268099353.40022","5655200000","6637428779.05776","8023967347.94996","9369876460.63008","10376272761.0554","11493582806.8872","12288075477.9306","13151801676.3698","13513497237.7059","13976649688.2613","",
"Peru","PER","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","9393806259.50797","10339749650.6124","10652801091.8471","11046189830.6516","11775260235.3585","12406266333.1726","13475544448.7152","13817260841.1955","14063553119.6609","14204237683.0109","15405148272.0366","15690666273.2591","16395974942.065","17380766885.5154","18917736310.8544","18837021842.8734","19602677777.4595","20445653646.3265","22072766799.9247","24311650360.3696","25461642943.8932","25489176383.9054","25598178632.7209","21829114714.3372","22849737846.8446","23556555197.295","25141425264.8471","26774195974.6122","23601438476.219","20981989970.9479","19765615395.066","20565971007.4757","20248393521.3075","21743497031.0116","24294300521.4578","25806376699.6625","26440022990.3544","28460902053.1684","28550291440.6053","28928970533.3759","29476244799.92","30454247675.9701","32940555026.1137","34229346320.9318","36439942100.5422","39458814071.1959","41812357436.6231","45456955119.3351","49757829317.4066","48970674669.3863","52774061095.1825","55212090632.7019","57495857472.0708","60883224934.3948","60641835871.274","61675282797.7597","64312081141.9426","65637835137.051","67530476260.0821","67398089445.7768","",
"Philippines","PHL","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","9054756632.41428","9529450795.23424","9910300818.88626","10862964089.0714","11368400304.1821","11966420491.873","12573086575.7357","13605507107.048","14201563334.9303","14878417691.508","15732647068.2605","16876335055.2825","18076608942.0774","20470899613.9429","21861742823.0297","23716019067.5092","26321418656.7964","28268055052.4206","29845114822.2784","32018774915.6625","33605900445.8564","35168269647.8511","36040454162.6992","36588630017.4832","32378829876.7372","27279298153.8726","27907183949.696","29025979587.3322","31564591495.3237","33893726776.4584","34760606363.3164","33831563907.0573","33650108178.1363","34204405106.2982","36178518303.6574","38611439734.6388","41096322249.3644","43621331780.8251","42695281848.6588","42062730647.4474","44816352150.4705","45415972645.016","47084948403.0284","49422513379.2317","51600503879.2576","54206778728.4956","56229814569.3534","59010625112.3702","62239390614.4457","61358019075.3904","67385574713.3","68464898575.9744","73728493398.3294","78753459569.2959","84660253559.5722","90169018754.6591","97552720693.1977","104400392714.544","112024736802.785","117270425050.247","",
